fecha,titulo,autor,categoria,enlace
2023-02-23,Fundador de FTX enfrenta cuatro nuevos cargos por fraude a inversores en la industria de las criptomonedas,The Associated Press,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/fundador-de-ftx-enfrenta-cuatro-nuevos-cargos-por-fraude-a-inversores-en-la-industria-de-las-criptomonedas/
2023-02-22,Liberty aumentará el precio de sus paquetes residenciales,ELNUEVODIA.COM,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/liberty-aumentara-el-precio-de-sus-paquetes-residenciales/
2023-02-21,Chris Agront ofrecerá talleres contributivos,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/chris-agront-ofrecera-talleres-contributivos/
2023-02-18,NAI Global planta bandera en Puerto Rico  ,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/nai-global-planta-bandera-en-puerto-rico/
2023-02-18,Alternativas para proteger a los herederos,Maricarmen Rivera Sánchez,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/alternativas-para-proteger-a-los-herederos/
2023-02-16,Aprueban $66 millones en fondos y créditos federales para rehabilitar 294 viviendas en Santurce,Sharon Minelli Pérez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/aprueban-66-millones-para-rehabilitar-294-viviendas-en-santurce/
2023-02-14,Así será el megahotel Hard Rock Old San Juan,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/asi-sera-el-megahotel-hard-rock-old-san-juan-281141/
2023-02-10,Sun Flowers: la floristería sobre ruedas donde puedes hacer un arreglo floral con menos de $20,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/sun-flowers-la-floristeria-sobre-ruedas-donde-puedes-hacer-un-arreglo-floral-con-menos-de-20-281103/
2023-02-10,Proyecto de vivienda asequible en Cupey recibe $56 millones en fondos CDBG-DR y créditos federales,ELNUEVODIA.COM,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/proyecto-de-vivienda-asequible-en-cupey-recibe-56-millones-en-fondos-cdbg-dr-y-creditos-federales/
2023-02-09,Detienen nueva ley de tragamonedas,Maricarmen Rivera Sánchez,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/detienen-nueva-ley-de-tragamonedas/
2023-02-09,Retiran del mercado sobre 4.9 millones de productos Fabuloso por riesgo de exposición bacterial,Servicios combinados,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/retiran-del-mercado-sobre-49-millones-de-productos-fabuloso-por-riesgo-de-exposicion-bacterial/
2023-02-08,"Aumenta el precio del plátano fresco a niveles insospechados, mientras se reduce su tamaño ",Marian Díaz,Agro,https://www.elnuevodia.com/negocios/agro/notas/aumenta-el-precio-del-platano-fresco-a-niveles-insospechados-mientras-se-reduce-su-tamano/
2023-02-07,Alerta de DACO ante fraude asociado con las plataformas de ‘streaming’,ELNUEVODIA.COM,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/alerta-de-daco-ante-fraude-asociado-con-las-plataformas-de-streaming/
2023-02-07,Powerball: se llevan el premio de $747 millones,The Associated Press,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/powerball-se-llevan-el-premio-de-747-millones/
2023-02-05,Grupo de emprendedoras busca revivir el centro urbano de Río Piedras,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/grupo-de-emprendedoras-busca-revivir-el-centro-urbano-de-rio-piedras-281029/
2023-02-04,El Centro Médico contará con su propia microrred,Maricarmen Rivera Sánchez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/el-centro-medico-contara-con-su-propia-microrred/
2023-02-03,"Gobierno federal invertirá $3,000 millones en proyectos militares y civiles en Puerto Rico  ",Sharon Minelli Pérez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/inversion-federal-de-3000-millones-en-proyectos-militares-y-civiles-en-puerto-rico/
2023-01-31,El DACO revisará los precios del café todos los años,Marian Díaz,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/el-daco-revisara-los-precios-del-cafe-todos-los-anos/
2023-01-29,Así reciclan gomas en planta en Yabucoa,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/asi-reciclan-gomas-en-planta-en-yabucoa-280845/
2023-01-28,¿Cómo funcionan las subastas de viviendas?,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/como-funcionan-las-subastas-de-viviendas/
2023-01-27,El consumidor podría pagar hasta 60 centavos adicionales por bolsa de café de 14 onzas,Marian Díaz,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/el-consumidor-podria-pagar-hasta-60-centavos-adicionales-por-bolsa-de-cafe-de-14-onzas/
2023-01-26,DACO aprueba nuevos precios mínimos para el café,Marian Díaz,Agro,https://www.elnuevodia.com/negocios/agro/notas/daco-aprueba-nuevos-precios-minimos-para-el-cafe/
2023-01-24,Abultada la agenda de Vivienda para construir unidades de interés social y alquiler asequible,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/abultada-la-agenda-de-vivienda-para-construir-unidades-de-interes-social-y-alquiler-asequible/
2023-01-24,Conoce el nuevo restaurante con concepto digital que abrió en el aeropuerto,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/conoce-el-nuevo-restaurante-con-concepto-digital-que-abrio-en-el-aeropuerto-280816/
2023-01-22,Enfocado el nuevo presidente de la AGCPR en sumar mano de obra para la reconstrucción,Sharon Minelli Pérez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/enfocado-el-nuevo-presidente-de-la-agcpr-en-sumar-mano-de-obra-para-la-reconstruccion/
2023-01-21,"¿Buscas apartamento de playa? Conoce opciones por menos de $250,000",Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/buscas-apartamento-de-playa-conoce-opciones-por-menos-de-250000/
2023-01-19,Nace el interés por el desarrollo de la industria de madera,Maricarmen Rivera Sánchez,Agro,https://www.elnuevodia.com/negocios/agro/notas/nace-el-interes-por-el-desarrollo-de-la-industria-de-madera/
2023-01-18,"El Departamento de Agricultura decomisa más de 6,500 cajas de guineos importados",Marian Díaz,Agro,https://www.elnuevodia.com/negocios/agro/notas/el-departamento-de-agricultura-decomisa-mas-de-6500-cajas-de-guineos-importados/
2023-01-16,Estos son los 4 proyectos que desarrollarán en Roosevelt Roads,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/estos-son-los-4-proyectos-que-desarrollaran-en-roosevelt-roads-280693/
2023-01-16,Paralizada la vivienda de interés social en espera del Senado,Sharon Minelli Pérez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/paralizada-la-vivienda-de-interes-social-en-espera-del-senado/
2023-01-14,Siete opciones para vivir una casa y alquilar otra por menos de $250 mil,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/siete-opciones-para-vivir-una-casa-y-alquilar-otra-por-menos-de-250-mil/
2023-01-12,Española llamada Puerto Rico se “enamora” del coquí: “¡Qué cosa tan bonita!”,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/espanola-llamada-puerto-rico-se-enamora-del-coqui-que-cosa-tan-bonita-280677/
2023-01-11,DACO volverá a revisar el precio del café y esta vez no descarta un aumento,Marian Díaz,Agro,https://www.elnuevodia.com/negocios/agro/notas/daco-volvera-a-revisar-el-precio-del-cafe-y-esta-vez-no-descarta-un-aumento/
2023-01-10,Apuestan a mejorar el acceso a recursos federales en la ruralía    ,Sharon Minelli Pérez,Agro,https://www.elnuevodia.com/negocios/agro/notas/apuestan-a-mejorar-el-acceso-a-recursos-federales-en-la-ruralia/
2023-01-07,Estas son varias de las nuevas tecnologías que marcarán el 2023,No autor,Consumo,https://www.elnuevodia.com/negocios/consumo/videos/estas-son-varias-de-las-nuevas-tecnologias-que-marcaran-el-2023-280619/
2023-01-07,"Desde un diminuto estudio en área metro hasta una casa rural: 7 opciones para mudarse por $170,000",Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/siete-opciones-de-casas-listas-para-mudarse-por-170-mil/
2023-01-01,"Cuatro opciones de casas listas para vivir por $250,000 o menos ",Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/cuatro-opciones-de-casas-listas-para-vivir-por-250000-o-menos/
2022-12-31,El 2022 termina con un mercado de bienes raíces más cauteloso,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/el-2022-termina-con-un-mercado-de-bienes-raices-mas-cauteloso/
2022-12-30,Convierte tus recibos de compras en “gift cards” con esta app,No autor,Consumo,https://www.elnuevodia.com/negocios/consumo/videos/convierte-tus-recibos-de-compras-en-gift-cards-con-esta-app-280439/
2022-12-28,Sin descargar unos 50 contenedores de guineos que llegaron hace dos semanas,Maricarmen Rivera Sánchez,Agro,https://www.elnuevodia.com/negocios/agro/notas/sin-descargar-unos-50-contenedores-de-guineos-que-llegaron-hace-dos-semanas/
2022-12-28,"Sobre 4,600 compran casa con ayuda económica de los fondos CDBG-DR que administra Vivienda",ELNUEVODIA.COM,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/sobre-4600-compran-casa-con-ayuda-economica-de-los-fondos-cdbg-dr-que-administra-vivienda/
2022-12-27,Códigos “mágicos” de descuentos para comprar en Internet,No autor,Consumo,https://www.elnuevodia.com/negocios/consumo/videos/codigos-magicos-de-descuentos-para-comprar-en-internet-280436/
2022-12-26,Aseguran que hay suficiente lechón del país para celebrar en Navidad,Maricarmen Rivera Sánchez,Agro,https://www.elnuevodia.com/negocios/agro/notas/aseguran-que-hay-suficiente-lechon-del-pais-para-celebrar-en-navidad/
2022-12-23,Los seis tenis exclusivos de mayor reventa en Puerto Rico,No autor,Consumo,https://www.elnuevodia.com/negocios/consumo/videos/los-seis-tenis-exclusivos-de-mayor-reventa-en-puerto-rico-280440/
2022-12-23,Truco para conseguir mejores precios en Amazon,No autor,Consumo,https://www.elnuevodia.com/negocios/consumo/videos/truco-para-conseguir-mejores-precios-en-amazon-280431/
2022-12-23,Gestan la construcción de nuevas viviendas para afectados por inundaciones  y  beneficiarios de R3 ,Maricarmen Rivera Sánchez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/gestan-la-construccion-de-nuevas-viviendas-para-afectados-por-inundaciones-y-beneficiarios-de-r3/
2022-12-23,Truco para conseguir mejores precios en Amazon,No autor,Economia,https://www.elnuevodia.com/negocios/economia/videos/truco-para-conseguir-mejores-precios-en-amazon-280431/
2022-12-20,En video: Hacienda subastó autos del influencer Chris Agront,No autor,Economia,https://www.elnuevodia.com/negocios/economia/videos/en-video-hacienda-subasto-autos-del-influencer-chris-agront-280420/
2022-12-14,Primeras imágenes de Sam Bankman-Fried tras su arresto: así lo escoltaron,No autor,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/videos/primeras-imagenes-de-sam-bankman-fried-tras-su-arresto-asi-lo-escoltaron-280352/
2022-12-11,Predomina la construcción de lujo en la zona metropolitana ,Maricarmen Rivera Sánchez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/predomina-la-construccion-de-lujo-en-la-zona-metro/
2022-12-09,Mira este truco para llevarte mucha ropa en la maleta,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/mira-este-truco-para-llevarte-mucha-ropa-en-la-maleta-280243/
2022-12-02,El Departamento de Agricultura ordena la incineración de plátanos contrabandeados desde la República Dominicana,ELNUEVODIA.COM,Agro,https://www.elnuevodia.com/negocios/agro/notas/el-departamento-de-agricultura-ordena-la-incineracion-de-platanos-contrabandeados-desde-la-republica-dominicana/
2022-11-30,Habitat Builds Puerto Rico abre convocatoria para nuevo ciclo de cursos gratis en construcción,ELNUEVODIA.COM,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/habitat-builds-puerto-rico-abre-convocatoria-para-nuevo-ciclo-de-cursos-gratis-en-construccion/
2022-11-30,Inauguran la primera granja de huevos a gran escala en 14 años en Salinas,ELNUEVODIA.COM,Agro,https://www.elnuevodia.com/negocios/agro/notas/inauguran-la-primera-granja-de-huevos-a-gran-escala-en-14-anos-en-salinas/
2022-11-06,Transforman contenedores en casas en Barranquitas,No autor,Construccion,https://www.elnuevodia.com/negocios/construccion/videos/transforman-contenedores-en-casas-en-barranquitas-279860/
2021-10-15,"Antracnosis, el hongo que está dañando el café en Puerto Rico",No autor,Agro,https://www.elnuevodia.com/negocios/agro/videos/antracnosis-el-hongo-que-esta-danando-el-cafe-en-puerto-rico-274601/
2021-08-13,"""Esto es lo mejor que hay"": Don Papo y su familia se entregan al mar en Guánica",No autor,Agro,https://www.elnuevodia.com/negocios/agro/videos/esto-es-lo-mejor-que-hay-don-papo-y-su-familia-se-entregan-al-mar-en-guanica-273781/
2021-01-02,Estos son los puestos de trabajo que más buscan los empleadores,No autor,Economia,https://www.elnuevodia.com/negocios/economia/videos/estos-son-los-puestos-de-trabajo-que-mas-buscan-los-empleadores-270338/
2020-12-06,Ideas para generar ingresos en tiempos de Navidad ,No autor,Economia,https://www.elnuevodia.com/negocios/economia/videos/ideas-para-generar-ingresos-en-tiempos-de-navidad-269841/
2020-11-13,"""Un país sin agricultura no tiene futuro"": pareja de Lares apuesta al agroturismo",No autor,Agro,https://www.elnuevodia.com/negocios/agro/videos/un-pais-sin-agricultura-no-tiene-futuro-pareja-de-lares-apuesta-al-agroturismo-269356/
2020-09-02,Visitamos el primer cultivo de cáñamo en Puerto Rico,No autor,Agro,https://www.elnuevodia.com/negocios/agro/videos/visitamos-el-primer-cultivo-de-canamo-en-puerto-rico-267694/
2020-07-12,El mangó de Puerto Rico logra un sitial especial en Europa,No autor,Agro,https://www.elnuevodia.com/negocios/agro/videos/el-mango-de-puerto-rico-logra-un-sitial-especial-en-europa-266377/
2020-02-25,Ventajas de tener una cuenta IRA,No autor,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/videos/ventajas-de-tener-una-cuenta-ira-262403/
2017-02-14,Titular de la Reserva Federal pide prudencia con el presupuesto,No autor,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/videos/titular-de-la-reserva-federal-pide-prudencia-con-el-presupuesto-228354/
2016-09-04,Camuy Coop: Fuerza laboral comprometida,No autor,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/videos/camuy-coop-fuerza-laboral-comprometida-217602/
2016-06-03,Ventana al Jazz en Florida,No autor,Construccion,https://www.elnuevodia.com/negocios/construccion/videos/ventana-al-jazz-en-florida-199452/
2015-05-01,Quantum Metrocenter en Hato Rey,No autor,Construccion,https://www.elnuevodia.com/negocios/construccion/videos/quantum-metrocenter-en-hato-rey-165899/
2015-05-01,Estilos de azulejos y mosaicos,No autor,Construccion,https://www.elnuevodia.com/negocios/construccion/videos/estilos-de-azulejos-y-mosaicos-165894/
2015-03-01,No habrá mucho espacio para ejecutivos de Doral,No autor,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/videos/no-habra-mucho-espacio-para-ejecutivos-de-doral-163585/
2013-10-25,Descubre a Bosque Señorial en Ponce,No autor,Construccion,https://www.elnuevodia.com/negocios/construccion/videos/descubre-a-bosque-senorial-en-ponce-152834/
2023-03-04,Los Monkeys regresa a Santurce,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/los-monkeys-regresa-a-santurce/
2023-03-03,SuperMax escucha a sus clientes y renueva su página web,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/supermax-escucha-a-sus-clientes-y-renueva-su-pagina-web/
2023-03-03,Pasta To Go estrena local con serviauto en Guaynabo,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/pasta-to-go-estrena-tienda-con-serviauto-en-guaynabo/
2023-03-03,Ejecutivos invitados por Invest Puerto Rico cambian su percepción sobre la isla     ,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/ejecutivos-invitados-por-invest-puerto-rico-cambian-su-percepcion-sobre-la-isla/
2023-03-01,La jueza Laura Taylor Swain insiste en la mediación para la AEE,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/swain-insiste-en-la-mediacion-para-la-aee/
2023-02-28,Seleccionan al presidente de la Cámara de Comercio de Puerto Rico como cónsul honorario de Japón,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/presidente-de-la-camara-de-comercio-de-puerto-rico-es-seleccionado-consul-honorario-de-japon/
2023-02-28,Hora decisiva para el fin de la quiebra de la AEE,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/hora-decisiva-para-el-fin-de-la-quiebra-de-la-aee/
2023-02-28,Swain abre la puerta para modificar las deudas de la AEE,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/swain-abre-la-puerta-para-modificar-las-deudas-de-la-aee/
2023-02-27,En jaque la vida y la designación histórica del Viejo San Juan,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/en-jaque-la-vida-y-la-designacion-historica-del-viejo-san-juan/
